timestamp,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2022-11-05 01:00:00+00:00,5.54704,3.13669,1.211118,3.42157,7.026948,4.454883,,2.847573,3.733913,2.034883,4.08253,5.261653,3.896033,5.445507,5.722483,5.782033,3.532715,5.033264,,3.531718
2022-11-05 02:00:00+00:00,6.064436,3.127096,1.12516,3.495452,7.407221,4.601483,,2.861794,4.00593,2.140238,4.236075,5.240923,4.291646,5.200832,5.442365,5.984461,3.738432,5.339601,,3.538366
2022-11-05 03:00:00+00:00,6.501195,3.008023,1.317943,3.398061,7.676542,4.624287,,2.694119,4.143253,2.514029,4.165608,5.067235,4.652923,4.811837,5.349952,6.129539,3.885195,5.541835,,3.387156
2022-11-05 04:00:00+00:00,6.705595,2.817634,1.724172,3.163109,7.722045,4.47188,,2.392419,4.126055,3.079315,3.96527,4.558986,4.894788,4.396778,5.491435,6.182778,3.929766,5.631558,,3.096231
2022-11-05 05:00:00+00:00,6.64245,2.55283,2.26888,2.837529,7.625582,4.197015,,2.032676,3.948487,3.667988,3.658118,4.056652,4.958992,3.980966,5.809279,6.121999,3.85316,5.538659,,2.860005
2022-11-05 06:00:00+00:00,6.27958,2.322269,2.786947,2.50453,7.118943,3.878167,,1.709273,3.64812,4.094132,3.266917,3.780438,4.819075,3.706,6.218005,5.939921,3.673993,5.266536,,2.598501
2022-11-05 07:00:00+00:00,5.727789,2.156299,3.195845,2.247967,6.852876,3.572234,,1.495492,3.286699,4.319979,2.984702,3.501601,4.515877,3.652719,6.653427,5.753308,3.437629,4.93698,,2.460936
2022-11-05 08:00:00+00:00,5.181451,2.128634,3.335617,2.128306,6.5234,3.345177,,1.438404,2.968459,4.258488,2.805895,3.434256,4.117944,3.826095,6.962156,5.50611,3.199515,4.570678,,2.473995
2022-11-05 09:00:00+00:00,4.727689,2.196736,3.181167,2.165422,6.22172,3.285876,,1.559196,2.771369,3.926795,2.751676,3.734683,3.720134,4.151351,7.059202,5.332005,3.02496,4.281147,,2.519565
2022-11-05 10:00:00+00:00,4.496989,2.385599,2.789702,2.354658,6.102131,3.361845,,1.82608,2.722528,3.380332,2.946288,4.112872,3.423798,4.547266,6.966692,5.252417,2.947145,4.141248,,2.733745
2022-11-05 11:00:00+00:00,4.509966,2.610356,2.265292,2.643207,6.139057,3.582037,,2.159645,2.848964,2.774183,3.200215,4.550212,3.299026,4.962465,6.667408,5.277221,2.994871,4.20313,,3.016129
2022-11-05 12:00:00+00:00,4.774004,2.847093,1.664694,2.960079,6.403541,3.890201,,2.483718,3.107105,2.265448,3.524913,4.966945,3.367752,5.299785,6.241393,5.424223,3.154808,4.453139,,3.196309
2022-11-05 13:00:00+00:00,5.238535,3.01954,1.207,3.230144,6.744711,4.188303,,2.721895,3.426675,1.910855,3.869768,5.24563,3.62397,5.412617,5.801276,5.627576,3.379921,4.766298,,3.393089
2022-11-05 14:00:00+00:00,5.751132,3.087854,1.012285,3.372044,7.131531,4.38922,,2.809252,3.738892,1.829587,4.034965,5.290086,3.995857,5.236955,5.445802,5.848621,3.612911,5.095655,,3.4766
2022-11-05 15:00:00+00:00,6.236282,3.020165,1.07235,3.357346,7.446001,4.482875,,2.70654,3.951653,2.119621,4.083655,5.140663,4.38763,4.880493,5.275314,6.043976,3.800832,5.355501,,3.348927
2022-11-05 16:00:00+00:00,6.578905,2.872419,1.383229,3.191656,7.563493,4.41759,,2.474933,4.003922,2.642343,3.991926,4.797709,4.706889,4.47266,5.31615,6.143955,3.89833,5.510657,,3.16845
2022-11-05 17:00:00+00:00,6.665661,2.635435,1.921191,2.914491,7.568105,4.224209,,2.146002,3.91946,3.262905,3.709247,4.378403,4.875559,4.0541,5.549902,6.12995,3.876235,5.525519,,2.887659
2022-11-05 18:00:00+00:00,6.475885,2.416019,2.513898,2.602053,7.358502,3.929651,,1.810317,3.693997,3.789109,3.41738,3.939755,4.851942,3.710729,5.972997,6.025933,3.750369,5.350562,,2.621117
2022-11-05 19:00:00+00:00,6.009367,2.207325,3.027949,2.330553,7.019447,3.656434,,1.55622,3.393185,4.154179,3.118987,3.628514,4.637735,3.578588,6.415378,5.848935,3.545376,5.067663,,2.474058
2022-11-05 20:00:00+00:00,5.497928,2.107823,3.311745,2.157233,6.628657,3.415722,,1.444534,3.086539,4.277164,2.870981,3.545652,4.290407,3.664743,6.841526,5.635427,3.308722,4.742521,,2.433644
2022-11-05 21:00:00+00:00,5.055795,2.126739,3.30437,2.11736,6.315823,3.283841,,1.48454,2.853482,4.08885,2.790318,3.679908,3.896864,3.940903,7.041257,5.429995,3.102906,4.425492,,2.478293
2022-11-05 22:00:00+00:00,4.716107,2.270328,3.043741,2.25854,6.096464,3.323802,,1.689163,2.760777,3.674177,2.876978,3.909848,3.562256,4.31959,7.028104,5.308829,2.985216,4.235132,,2.629288
2022-11-05 23:00:00+00:00,4.599714,2.481572,2.563591,2.514192,6.094075,3.508052,,2.021688,2.833525,3.113854,3.091365,4.377505,3.375123,4.753807,6.834546,5.295481,2.992327,4.208109,,2.924417
2022-11-06 00:00:00+00:00,4.757656,2.715842,1.933699,2.838578,6.296452,3.77231,,2.355138,3.063306,2.523448,3.43881,4.900203,3.38534,5.147551,6.437032,5.403159,3.122731,4.402315,,3.187638
2022-11-06 01:00:00+00:00,5.167895,2.930024,1.412138,3.130345,6.638354,4.1058,,2.634498,3.39215,2.107533,3.773032,5.11635,3.596903,5.377723,6.002522,5.594127,3.326988,4.70814,,3.304846
2022-11-06 02:00:00+00:00,5.683497,3.035476,1.097474,3.341149,7.051017,4.375281,,2.797249,3.733553,1.92936,4.037257,5.239747,3.950432,5.331785,5.597987,5.830928,3.5723,5.048582,,3.47023
2022-11-06 03:00:00+00:00,6.222452,3.035483,1.050786,3.390405,7.414048,4.533935,,2.789363,3.999772,2.112013,4.159865,5.305031,4.376584,5.025349,5.32821,6.053245,3.793273,5.352087,,3.442385
2022-11-06 04:00:00+00:00,6.65498,2.918684,1.316087,3.292536,7.661973,4.523317,,2.617637,4.155448,2.576403,4.107033,4.96901,4.747671,4.627533,5.288953,6.201153,3.944985,5.562063,,3.27413
2022-11-06 05:00:00+00:00,6.845405,2.719647,1.804142,3.073124,7.696037,4.377368,,2.318897,4.132135,3.21147,3.921203,4.448917,4.985845,4.192183,5.47473,6.24374,3.979204,5.647196,,3.075134
2022-11-06 06:00:00+00:00,6.764791,2.47647,2.443299,2.755627,7.525061,4.115192,,1.980984,3.934027,3.803616,3.629368,4.097741,5.017645,3.802185,5.85004,6.16741,3.898429,5.548039,,2.806158
2022-11-06 07:00:00+00:00,6.328088,2.245507,3.027414,2.442762,7.210367,3.77553,,1.690873,3.604272,4.226442,3.25687,3.75141,4.840048,3.594546,6.324967,5.992799,3.712933,5.2576,,2.618953
2022-11-06 08:00:00+00:00,5.748318,2.095441,3.395556,2.214234,6.84302,3.465089,,1.495782,3.233413,4.396386,2.973058,3.449164,4.500213,3.598952,6.763149,5.761651,3.449985,4.920836,,2.535173
2022-11-06 09:00:00+00:00,5.200169,2.059111,3.49393,2.083992,6.416379,3.281483,,1.459102,2.909783,4.269253,2.819748,3.498103,4.065394,3.818026,7.073191,5.516243,3.187956,4.559692,,2.491199
2022-11-06 10:00:00+00:00,4.730359,2.143134,3.247161,2.130003,6.138386,3.17956,,1.599441,2.709248,3.874685,2.774004,3.776576,3.645105,4.160106,7.128274,5.319943,2.994067,4.254245,,2.562655
2022-11-06 11:00:00+00:00,4.46174,2.333133,2.79933,2.336405,6.026732,3.294087,,1.868303,2.674332,3.290107,2.933801,4.117761,3.355058,4.582775,6.990434,5.236031,2.917158,4.11354,,2.77907
2022-11-06 12:00:00+00:00,4.475117,2.569267,2.17779,2.639332,6.118065,3.539903,,2.221064,2.82285,2.595997,3.259817,4.57717,3.252833,4.994745,6.639074,5.261346,2.963327,4.208087,,2.999346
2022-11-06 13:00:00+00:00,4.809583,2.787945,1.567152,2.96142,6.417814,3.841709,,2.54613,3.111097,2.076018,3.57114,5.020369,3.373004,5.301983,6.20587,5.409995,3.130344,4.465985,,3.215671
2022-11-06 14:00:00+00:00,5.30761,2.961116,1.120631,3.209832,6.812113,4.137316,,2.767165,3.456457,1.760438,3.895156,5.224756,3.679822,5.384135,5.753618,5.629141,3.367754,4.814183,,3.387497
2022-11-06 15:00:00+00:00,5.857952,3.01909,0.969868,3.343932,7.171581,4.355993,,2.827733,3.779405,1.84808,4.0697,5.236462,4.110467,5.172324,5.430653,5.873618,3.619459,5.14348,,3.429367
2022-11-06 16:00:00+00:00,6.386938,2.951311,1.079431,3.328169,7.527013,4.447553,,2.741828,4.016673,2.250149,4.102078,5.100856,4.536647,4.805908,5.297238,6.062265,3.822224,5.426535,,3.383833
2022-11-06 17:00:00+00:00,6.724731,2.799188,1.515205,3.149182,7.725609,4.37654,,2.486674,4.09131,2.848753,3.989643,4.760611,4.877859,4.376606,5.400094,6.174987,3.932699,5.587576,,3.202432
2022-11-06 18:00:00+00:00,6.789604,2.580718,2.116599,2.879097,7.658746,4.201975,,2.158634,3.989566,3.507227,3.723719,4.228833,5.030004,3.967527,5.705383,6.188372,3.921668,5.611268,,2.909461
2022-11-06 19:00:00+00:00,6.559361,2.336267,2.750287,2.573554,7.411181,3.940717,,1.841263,3.747599,4.102677,3.403844,3.863015,4.976323,3.673845,6.154287,6.075958,3.777634,5.409478,,2.68787
2022-11-06 20:00:00+00:00,6.053686,2.162075,3.237017,2.305454,7.093913,3.629128,,1.598287,3.420053,4.400322,3.101382,3.666903,4.72233,3.588604,6.643316,5.8883,3.552524,5.115824,,2.561689
2022-11-06 21:00:00+00:00,5.506094,2.058648,3.456818,2.136737,6.684491,3.40049,,1.492466,3.088266,4.427349,2.859682,3.485808,4.326256,3.724962,7.003561,5.622694,3.301416,4.773536,,2.488946
2022-11-06 22:00:00+00:00,5.004317,2.108813,3.367697,2.123911,6.353059,3.292173,,1.543491,2.845843,4.064637,2.79004,3.612884,3.899355,4.039659,7.172615,5.409438,3.09006,4.450238,,2.525138
2022-11-06 23:00:00+00:00,4.638333,2.249202,2.990324,2.279851,6.18717,3.312217,,1.775695,2.761566,3.592177,2.915315,4.006589,3.568398,4.431421,7.105876,5.302929,2.976161,4.243396,,2.700065
2022-11-07 00:00:00+00:00,4.546418,2.468128,2.404248,2.547353,6.167181,3.515186,,2.09261,2.862858,2.939645,3.13738,4.450908,3.400974,4.857562,6.82729,5.2849,2.992051,4.244542,,2.952029
2022-11-07 01:00:00+00:00,4.790134,2.717813,1.747658,2.881502,6.402415,3.83676,,2.411489,3.11387,2.388986,3.472915,4.796546,3.451935,5.23013,6.389755,5.405225,3.11976,4.455942,,3.132758
2022-11-07 02:00:00+00:00,5.252042,2.913382,1.227758,3.169138,6.789835,4.127061,,2.691223,3.465734,2.00384,3.838783,5.087225,3.714887,5.413972,5.930651,5.630907,3.350874,4.779944,,3.313414
2022-11-07 03:00:00+00:00,5.8296,3.016101,0.997044,3.357057,7.201527,4.380545,,2.825581,3.80371,1.90575,4.024354,5.320444,4.113972,5.285345,5.534135,5.87423,3.607394,5.107228,,3.465715
2022-11-07 04:00:00+00:00,6.36157,3.017142,1.039235,3.384682,7.540241,4.529977,,2.779911,4.073154,2.190006,4.159389,5.118215,4.563229,4.941545,5.318271,6.108385,3.841062,5.422535,,3.389278
2022-11-07 05:00:00+00:00,6.7583,2.894279,1.398997,3.287556,7.75901,4.51881,,2.605423,4.187345,2.757568,4.108686,4.749394,4.93666,4.53809,5.334733,6.273041,3.980615,5.62382,,3.278109
2022-11-07 06:00:00+00:00,6.923445,2.696445,1.950467,3.048257,7.843406,4.352905,,2.315837,4.133049,3.421336,3.866971,4.472653,5.142371,4.117777,5.588498,6.271738,4.007574,5.694877,,3.118038
2022-11-07 07:00:00+00:00,6.745926,2.452348,2.627697,2.743317,7.667353,4.066654,,1.987415,3.897522,3.956332,3.583816,3.995004,5.13649,3.777606,6.004678,6.182259,3.897638,5.55561,,2.850213
2022-11-07 08:00:00+00:00,6.270891,2.24762,3.185189,2.43949,7.275117,3.745695,,1.702664,3.546686,4.350539,3.227093,3.550108,4.901085,3.60699,6.508831,5.953203,3.674951,5.247982,,2.708261
2022-11-07 09:00:00+00:00,5.71114,2.090157,3.49114,2.211383,6.879212,3.428739,,1.534312,3.171979,4.448502,2.936592,3.501047,4.511402,3.665994,6.907405,5.719076,3.393714,4.891699,,2.606532
2022-11-07 10:00:00+00:00,5.11914,2.084844,3.462858,2.115004,6.474547,3.221783,,1.518319,2.846368,4.216056,2.802903,3.55414,4.057519,3.917575,7.146504,5.46019,3.126436,4.507106,,2.523106
2022-11-07 11:00:00+00:00,4.633298,2.177673,3.156507,2.181826,6.198339,3.183,,1.665055,2.669267,3.730942,2.80811,3.714892,3.645557,4.27995,7.153142,5.254904,2.922683,4.235205,,2.644485
2022-11-07 12:00:00+00:00,4.375828,2.380888,2.617347,2.4032,6.148017,3.294894,,1.963743,2.666988,3.085268,3.012826,4.173563,3.376455,4.697528,6.943683,5.168206,2.850017,4.099203,,2.819807
2022-11-07 13:00:00+00:00,4.487872,2.616596,1.933452,2.726971,6.229074,3.555657,,2.318589,2.85697,2.435628,3.328275,4.731025,3.327169,5.09845,6.547642,5.196762,2.92184,4.233435,,3.066025
2022-11-07 14:00:00+00:00,4.892549,2.844037,1.303996,3.047575,6.476708,3.889193,,2.628255,3.184069,2.015612,3.652636,5.008232,3.522774,5.373848,6.094347,5.387555,3.123425,4.546945,,3.296232
2022-11-07 15:00:00+00:00,5.456692,3.008808,0.960111,3.302238,6.82978,4.198307,,2.824932,3.566523,1.802199,3.977701,5.180915,3.903915,5.399403,5.665224,5.655089,3.39949,4.900532,,3.434171
2022-11-07 16:00:00+00:00,6.069798,3.05232,0.897078,3.427842,7.218804,4.417222,,2.882065,3.90996,1.974875,4.14985,5.291487,4.372833,5.143055,5.380934,5.943268,3.676854,5.25245,,3.502023
2022-11-07 17:00:00+00:00,6.589839,2.98898,1.129145,3.389176,7.688713,4.500862,,2.744298,4.131377,2.455425,4.146912,5.079573,4.833065,4.764305,5.332587,6.110872,3.894915,5.534563,,3.435135
2022-11-07 18:00:00+00:00,6.899544,2.817515,1.647193,3.196916,7.839787,4.429666,,2.452684,4.186287,3.150387,4.029188,4.587107,5.147,4.33975,5.494601,6.240776,3.985937,5.697651,,3.195695
2022-11-07 19:00:00+00:00,6.941751,2.59635,2.305512,2.908111,7.676686,4.219709,,2.110773,4.054615,3.784335,3.731765,4.194106,5.257739,3.946905,5.866802,6.226137,3.947775,5.66992,,2.963501
2022-11-07 20:00:00+00:00,6.576544,2.333285,2.944317,2.584749,7.433229,3.936548,,1.785599,3.76666,4.281724,3.39794,3.86638,5.138271,3.696088,6.353259,6.074321,3.778211,5.440554,,2.745996
2022-11-07 21:00:00+00:00,6.030571,2.167134,3.367535,2.310323,7.033993,3.631274,,1.542718,3.408403,4.465448,3.093533,3.517909,4.81551,3.661507,6.80177,5.852333,3.533687,5.104515,,2.592947
2022-11-07 22:00:00+00:00,5.473386,2.091975,3.465268,2.142637,6.604767,3.396225,,1.438122,3.077669,4.37221,2.847008,3.450625,4.390565,3.832737,7.101147,5.621266,3.277203,4.752494,,2.525308
2022-11-07 23:00:00+00:00,4.922402,2.134833,3.277455,2.150245,6.317934,3.300243,,1.524813,2.850101,3.969398,2.804011,3.658711,3.962843,4.142979,7.197866,5.414348,3.070203,4.434885,,2.56741
2022-11-08 00:00:00+00:00,4.597496,2.306689,2.797398,2.310185,6.137002,3.35457,,1.748674,2.79591,3.343442,2.929997,3.994983,3.651253,4.538471,7.051436,5.293955,2.966544,4.248203,,2.75872
2022-11-08 01:00:00+00:00,4.573919,2.534207,2.150592,2.587103,6.182826,3.557691,,2.063773,2.925429,2.712552,3.161525,4.39936,3.527985,4.949096,6.709502,5.318632,3.003515,4.313016,,2.937017
2022-11-08 02:00:00+00:00,4.892801,2.762402,1.498165,2.91185,6.476602,3.862057,,2.385948,3.19718,2.17457,3.531041,4.796162,3.628591,5.272072,6.23741,5.441082,3.163893,4.555533,,3.134822
2022-11-08 03:00:00+00:00,5.415066,2.94872,1.054784,3.194839,6.824518,4.169972,,2.63809,3.551487,1.876734,3.833248,5.101311,3.929228,5.382309,5.789751,5.680367,3.418752,4.876712,,3.354385
2022-11-08 04:00:00+00:00,5.985439,3.050502,0.949251,3.371063,7.307746,4.421843,,2.747491,3.892189,1.931848,4.04971,5.16667,4.357491,5.202065,5.457477,5.959081,3.693073,5.234084,,3.418667
2022-11-08 05:00:00+00:00,6.508978,3.03538,1.10111,3.401628,7.643743,4.542186,,2.700992,4.146013,2.341979,4.181255,5.002536,4.799445,4.84249,5.324082,6.185373,3.919054,5.532003,,3.419757
2022-11-08 06:00:00+00:00,6.891892,2.897831,1.543194,3.280916,7.836001,4.504543,,2.512186,4.234535,2.971449,4.067682,4.747788,5.128451,4.444195,5.442095,6.298892,4.035347,5.728028,,3.330447
2022-11-08 07:00:00+00:00,7.014546,2.698831,2.175994,3.033638,7.813072,4.330369,,2.209655,4.133385,3.651632,3.851988,4.323888,5.275146,4.062643,5.77864,6.31854,4.0422,5.760187,,3.085393
2022-11-08 08:00:00+00:00,6.765496,2.453574,2.840645,2.715692,7.579933,4.016504,,1.888615,3.864822,4.192051,3.574315,3.860027,5.189072,3.784855,6.23542,6.18677,3.894405,5.573948,,2.846329
2022-11-08 09:00:00+00:00,6.249953,2.23913,3.322368,2.420826,7.195323,3.675107,,1.633527,3.487476,4.47811,3.224895,3.616571,4.883537,3.682939,6.711626,5.910186,3.631775,5.244962,,2.702234
2022-11-08 10:00:00+00:00,5.63766,2.132499,3.508422,2.219805,6.725781,3.392138,,1.490883,3.105611,4.445571,2.982315,3.526117,4.436706,3.785583,7.069669,5.644832,3.332986,4.881421,,2.588337
2022-11-08 11:00:00+00:00,5.030662,2.119304,3.39208,2.153654,6.365063,3.223366,,1.512145,2.799817,4.107138,2.855886,3.540529,3.967817,4.062951,7.246116,5.380793,3.055629,4.511655,,2.529743
2022-11-08 12:00:00+00:00,4.579779,2.233803,3.005807,2.252395,6.128574,3.21564,,1.705049,2.648677,3.538694,2.8744,3.85003,3.567089,4.43504,7.177115,5.19529,2.871427,4.23804,,2.670833
2022-11-08 13:00:00+00:00,4.474394,2.431842,2.402689,2.497115,6.103701,3.35516,,2.02168,2.712239,2.892889,3.108001,4.368484,3.34755,4.851663,6.908858,5.149419,2.843033,4.168727,,2.88735
2022-11-08 14:00:00+00:00,4.672807,2.668455,1.730807,2.818395,6.324211,3.646482,,2.363207,2.952333,2.297912,3.429825,4.749812,3.367987,5.227963,6.482292,5.236763,2.936542,4.350125,,3.08051
2022-11-08 15:00:00+00:00,5.11975,2.890485,1.184777,3.143089,6.654778,4.00097,,2.66834,3.31817,1.865402,3.77444,5.068033,3.621406,5.450944,6.020958,5.472543,3.185212,4.678759,,3.327035
2022-11-08 16:00:00+00:00,5.704326,3.039775,0.955937,3.391381,7.119658,4.31184,,2.859866,3.726104,1.825983,4.086761,5.35855,4.046023,5.398338,5.646108,5.74976,3.481158,5.065803,,3.479707
2022-11-08 17:00:00+00:00,6.305568,3.070386,1.012846,3.491978,7.552572,4.536627,,2.882948,4.067922,2.141129,4.227354,5.291047,4.53947,5.076398,5.448103,6.025315,3.755948,5.419644,,3.515669
2022-11-08 18:00:00+00:00,6.790742,2.981522,1.358768,3.414695,7.840315,4.584981,,2.721989,4.271275,2.700408,4.20813,4.985268,4.968099,4.697774,5.464813,6.210372,3.961375,5.692571,,3.406011
2022-11-08 19:00:00+00:00,7.055697,2.806229,1.955472,3.205342,7.861802,4.464864,,2.434768,4.268192,3.424056,4.037571,4.644757,5.238936,4.319852,5.691845,6.310203,4.039362,5.821174,,3.181034
2022-11-08 20:00:00+00:00,7.003549,2.552284,2.633951,2.907426,7.725504,4.22707,,2.116007,4.096805,4.034302,3.73586,4.25711,5.269688,3.986227,6.104093,6.253545,3.964827,5.757734,,2.949907
2022-11-08 21:00:00+00:00,6.580553,2.325542,3.19133,2.597417,7.382695,3.924492,,1.809501,3.783066,4.462319,3.426116,3.864935,5.068013,3.785825,6.578735,6.088488,3.756361,5.473497,,2.79851
2022-11-08 22:00:00+00:00,5.939445,2.152624,3.501792,2.33978,7.003336,3.619559,,1.593343,3.420785,4.569288,3.12206,3.613275,4.699582,3.792447,6.966348,5.83597,3.503364,5.15172,,2.647019
2022-11-08 23:00:00+00:00,5.311033,2.101971,3.495583,2.211338,6.618263,3.416297,,1.532186,3.09682,4.314567,2.918443,3.603763,4.243736,3.988177,7.184956,5.564652,3.227717,4.787362,,2.588843
2022-11-09 00:00:00+00:00,4.845687,2.165917,3.187314,2.23026,6.317358,3.335568,,1.627243,2.904608,3.809205,2.902019,3.793827,3.832056,4.307481,7.18051,5.379486,3.041744,4.480091,,2.649214
2022-11-09 01:00:00+00:00,4.59604,2.352499,2.656242,2.412756,6.230679,3.427732,,1.868779,2.884689,3.221195,3.061488,4.132568,3.563869,4.694978,6.962964,5.286876,2.966709,4.341282,,2.792266
2022-11-09 02:00:00+00:00,4.692571,2.576654,1.993579,2.693087,6.326608,3.677725,,2.183612,3.040425,2.521764,3.346362,4.59227,3.500303,5.062983,6.550582,5.313188,3.040016,4.410682,,3.023795
2022-11-09 03:00:00+00:00,5.063415,2.812112,1.41251,3.004843,6.662716,3.965653,,2.484145,3.33315,2.0867,3.669388,4.938306,3.665979,5.320603,6.066466,5.463498,3.233672,4.679924,,3.198919
2022-11-09 04:00:00+00:00,5.589559,2.995413,1.06913,3.274587,7.041583,4.289443,,2.698635,3.70167,1.949008,3.965347,5.143234,4.018307,5.330893,5.640282,5.715894,3.508703,5.02542,,3.394248
2022-11-09 05:00:00+00:00,6.141504,3.080275,1.043803,3.432517,7.466334,4.53026,,2.781324,4.048202,2.134464,4.19923,5.213221,4.461193,5.078965,5.365183,5.996803,3.784145,5.370211,,3.5013
2022-11-09 06:00:00+00:00,6.63586,3.046997,1.309686,3.452387,7.763982,4.642517,,2.709838,4.253456,2.668729,4.259202,5.063279,4.878051,4.720136,5.306805,6.208085,3.998442,5.645654,,3.456906
2022-11-09 07:00:00+00:00,6.962652,2.908342,1.801763,3.29593,7.89013,4.573424,,2.490817,4.290032,3.290629,4.148665,4.711207,5.148977,4.346083,5.480023,6.317582,4.079828,5.797136,,3.336597
2022-11-09 08:00:00+00:00,6.988176,2.686415,2.449171,3.028552,7.804798,4.346571,,2.153228,4.133182,3.919284,3.867425,4.309125,5.22251,4.016846,5.844974,6.283118,4.023587,5.759725,,3.077476
2022-11-09 09:00:00+00:00,6.625895,2.464658,3.036863,2.720126,7.526383,4.025944,,1.833464,3.832076,4.35858,3.556632,3.860708,5.060198,3.778256,6.313658,6.118721,3.839341,5.520319,,2.86414
2022-11-09 10:00:00+00:00,6.030685,2.266431,3.405584,2.430747,7.13584,3.690628,,1.591489,3.451017,4.525812,3.227477,3.642893,4.70179,3.722494,6.73999,5.8677,3.57781,5.163319,,2.759121
2022-11-09 11:00:00+00:00,5.37901,2.182726,3.47938,2.239566,6.695871,3.430501,,1.45841,3.087092,4.382013,2.981372,3.553961,4.236054,3.86126,7.019261,5.582103,3.256185,4.790365,,2.597134
2022-11-09 12:00:00+00:00,4.80573,2.211973,3.258941,2.210485,6.345996,3.28495,,1.516095,2.805606,3.857812,2.885743,3.611172,3.781065,4.148113,7.097037,5.339253,2.991459,4.428323,,2.581402
2022-11-09 13:00:00+00:00,4.461481,2.331335,2.781162,2.336907,6.168345,3.29926,,1.72961,2.698443,3.323973,2.963828,4.015441,3.427241,4.533415,6.965729,5.172963,2.85988,4.200812,,2.769055
2022-11-09 14:00:00+00:00,4.449518,2.556623,2.169652,2.580652,6.192807,3.496204,,2.038124,2.798525,2.680096,3.198706,4.471551,3.298266,4.934763,6.64894,5.166602,2.857926,4.201064,,2.924142
2022-11-09 15:00:00+00:00,4.732942,2.789718,1.55519,2.90969,6.416943,3.810043,,2.376628,3.077263,2.169005,3.552277,4.789466,3.396018,5.25496,6.218607,5.317245,3.002945,4.442353,,3.136175
2022-11-09 16:00:00+00:00,5.248065,2.988991,1.110132,3.212252,6.80587,4.148518,,2.644415,3.473252,1.906001,3.905927,5.153528,3.718219,5.371786,5.79954,5.579594,3.282387,4.790426,,3.365681
2022-11-09 17:00:00+00:00,5.854875,3.106506,0.971471,3.404206,7.291515,4.451756,,2.768922,3.868705,1.984451,4.152583,5.314424,4.184214,5.218217,5.494885,5.866796,3.594825,5.179526,,3.427635
2022-11-09 18:00:00+00:00,6.442071,3.098253,1.162265,3.456941,7.653473,4.634788,,2.746475,4.191138,2.407642,4.26906,5.128547,4.676357,4.903205,5.375227,6.132364,3.867345,5.52543,,3.405289
2022-11-09 19:00:00+00:00,6.909787,2.998485,1.60056,3.360774,7.892515,4.651109,,2.574071,4.319618,2.99832,4.21802,4.917345,5.0529,4.541509,5.475135,6.299136,4.023589,5.744194,,3.292484
2022-11-09 20:00:00+00:00,7.095249,2.790627,2.209661,3.1181,7.915892,4.498141,,2.290309,4.267778,3.680667,4.009869,4.591473,5.246529,4.181435,5.770813,6.32594,4.063829,5.807935,,3.048775
2022-11-09 21:00:00+00:00,6.892716,2.539495,2.849994,2.789117,7.710272,4.227754,,1.940405,4.056322,4.271733,3.657479,4.103203,5.206231,3.87692,6.210927,6.236637,3.952712,5.663466,,2.841893
